ROADWAY_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TOTAL_MINUTES,ENTER_DATE,ENTER_TIME,CLEAR_DATE,CLEAR_TIME,elev_meters,Rainfall,geometry_OB,geometry_IB,distance,Rainfall_Site,geometry,rain_inc_dist,Rainfall_Site_m
IH-69 Eastex Freeway,29.7444593,29.74444274,-95.36307635,-95.36307635,Harris,2357,8/29/2017,2:10,8/30/2017,17:27,8.56,235.57,POINT (-95.36307635 29.7444593),POINT (-95.36307635 29.74444274),1.6559999998833064e-05,1.1719900497512437,POINT (-95.36307635 29.7444593),0.15519962012522415,0.02975124378109453
IH-69 SOUTHWEST,29.6613,29.6615,-95.5574,-95.5576,Harris,118,8/26/2017,2:02,8/26/2017,4:00,22.22,235.57,POINT (-95.5574 29.6613),POINT (-95.55759999999999 29.6615),0.0002828427124689355,1.1719900497512437,POINT (-95.5574 29.6613),0.23938417207493964,0.02975124378109453
IH-69 SOUTHWEST,29.6613,29.6615,-95.5574,-95.5576,Harris,3970,8/26/2017,21:27,8/29/2017,15:37,22.22,235.57,POINT (-95.5574 29.6613),POINT (-95.55759999999999 29.6615),0.0002828427124689355,1.1719900497512437,POINT (-95.5574 29.6613),0.22485357433005135,0.02975124378109453
IH-69 SOUTHWEST,29.7044,29.7045,-95.5129,-95.5132,Harris,2249,8/26/2017,21:29,8/28/2017,10:58,20.0,235.57,POINT (-95.5129 29.7044),POINT (-95.5132 29.7045),0.00031622776601273055,1.1719900497512437,POINT (-95.5129 29.7044),0.5597625508195357,0.02975124378109453
IH-69 SOUTHWEST,29.6921,29.6922,-95.5269,-95.5272,Harris,82,8/26/2017,21:38,8/26/2017,23:00,19.85,235.57,POINT (-95.5269 29.6921),POINT (-95.52719999999999 29.6922),0.00031622776601273055,1.1719900497512437,POINT (-95.5269 29.6921),0.4121698921561321,0.02975124378109453
IH-69 SOUTHWEST,29.7238,29.7238,-95.4912,-95.4917,Harris,2247,8/26/2017,21:39,8/28/2017,11:06,19.33,235.57,POINT (-95.49120000000001 29.7238),POINT (-95.49169999999999 29.7238),0.0004999999999881766,1.1719900497512437,POINT (-95.49120000000001 29.7238),0.4334465134246688,0.02975124378109453
IH-69 SOUTHWEST,29.6759,29.6759,-95.5418,-95.5422,Harris,79,8/26/2017,21:40,8/26/2017,22:59,20.5,235.57,POINT (-95.54179999999999 29.6759),POINT (-95.54219999999999 29.6759),0.00039999999999906777,1.1719900497512437,POINT (-95.54179999999999 29.6759),0.5431096114045469,0.02975124378109453
IH-69 SOUTHWEST,29.7288,29.7291,-95.4415,-95.4415,Harris,46,8/26/2017,21:42,8/26/2017,22:28,16.72,235.57,POINT (-95.4415 29.7288),POINT (-95.4415 29.7291),0.0002999999999993008,1.1719900497512437,POINT (-95.4415 29.7288),0.07561756719175701,0.02975124378109453
IH-69 SOUTHWEST,29.7258,29.7261,-95.4765,-95.4765,Harris,2236,8/26/2017,21:45,8/28/2017,11:01,17.77,235.57,POINT (-95.4765 29.7258),POINT (-95.4765 29.7261),0.0002999999999993008,1.1719900497512437,POINT (-95.4765 29.7258),0.15892593713110098,0.02975124378109453
IH-69 SOUTHWEST,29.654,29.654,-95.5655,-95.5656,Harris,3946,8/26/2017,21:59,8/29/2017,15:45,23.04,235.57,POINT (-95.5655 29.654),POINT (-95.5656 29.654),0.00010000000000331966,1.1719900497512437,POINT (-95.5655 29.654),0.26437466804707427,0.02975124378109453
IH-69 SOUTHWEST,29.7447,29.7449,-95.3625,-95.3625,Harris,4978,8/26/2017,22:13,8/30/2017,9:11,8.25,235.57,POINT (-95.3625 29.7447),POINT (-95.3625 29.7449),0.00019999999999953388,1.1719900497512437,POINT (-95.3625 29.7447),0.2405518326452806,0.02975124378109453
IH-69 SOUTHWEST,29.73398479,29.73407684,-95.37158509,-95.37158509,Harris,5006,8/26/2017,22:57,8/30/2017,10:23,8.23,235.57,POINT (-95.37158509 29.73398479),POINT (-95.37158509 29.73407684),9.204999999923302e-05,1.1719900497512437,POINT (-95.37158509 29.73398479),0.13769644407512432,0.02975124378109453
IH-69 SOUTHWEST,29.7288,29.729,-95.4606,-95.4606,Harris,3742,8/27/2017,5:31,8/29/2017,19:53,17.13,235.57,POINT (-95.4606 29.7288),POINT (-95.4606 29.729),0.00019999999999953388,1.1719900497512437,POINT (-95.4606 29.7288),0.11743770526538629,0.02975124378109453
IH-69 SOUTHWEST,29.7312,29.7309,-95.402,-95.4021,Harris,3482,8/27/2017,5:59,8/29/2017,16:01,9.92,235.57,POINT (-95.402 29.7312),POINT (-95.4021 29.7309),0.0003162277660205948,1.1719900497512437,POINT (-95.402 29.7312),0.8607388668463876,0.02975124378109453
IH-69 SOUTHWEST,29.7288,29.729,-95.4606,-95.4606,Harris,3712,8/27/2017,6:00,8/29/2017,19:52,17.13,235.57,POINT (-95.4606 29.7288),POINT (-95.4606 29.729),0.00019999999999953388,1.1719900497512437,POINT (-95.4606 29.7288),0.691824977866514,0.02975124378109453
IH-69 SOUTHWEST,29.654,29.654,-95.5655,-95.5656,Harris,561,8/28/2017,1:43,8/28/2017,11:04,23.04,235.57,POINT (-95.5655 29.654),POINT (-95.5656 29.654),0.00010000000000331966,1.1719900497512437,POINT (-95.5655 29.654),0.4517437225297115,0.02975124378109453
LOOP-494,30.04349,30.04349,-95.25028,-95.25028,Montgomery,4217,8/28/2017,10:14,8/31/2017,8:31,25.17,7.03,POINT (-95.25028 30.04349),POINT (-95.25028 30.04349),0.0,0.7030000000000001,POINT (-95.25028 30.04349),0.3710894349264092,0.018
NASA RD 1,29.52857,29.52857,-95.13096,-95.13096,Harris,2935,8/27/2017,18:38,8/29/2017,19:33,5.82,235.57,POINT (-95.13096 29.52857),POINT (-95.13096 29.52857),0.0,1.1719900497512437,POINT (-95.13096 29.52857),0.1239572902979057,0.02975124378109453
NASA RD 1,29.52857,29.52857,-95.13096,-95.13096,Harris,1756,8/27/2017,18:39,8/28/2017,23:55,5.82,235.57,POINT (-95.13096 29.52857),POINT (-95.13096 29.52857),0.0,1.1719900497512437,POINT (-95.13096 29.52857),0.37596822099746485,0.02975124378109453
SH 275 / HARBORSIDE,29.28533304,29.28532368,-94.862913,-94.862913,Galveston,3145,8/25/2017,14:37,8/27/2017,19:02,1.6,38.64,POINT (-94.86291300000001 29.28533304),POINT (-94.86291300000001 29.28532368),9.35999999995829e-06,1.4861538461538462,POINT (-94.86291300000001 29.28533304),0.7072994991016727,0.03769230769230769
SH 275 / HARBORSIDE,29.31435548,29.31434712,-94.7705656,-94.7705656,Galveston,3146,8/25/2017,14:37,8/27/2017,19:03,4.43,38.64,POINT (-94.7705656 29.31435548),POINT (-94.7705656 29.31434712),8.359999998930334e-06,1.4861538461538462,POINT (-94.7705656 29.31435548),,0.03769230769230769
SH-105,30.32798,30.32798,-95.23932,-95.23932,Montgomery,321,8/26/2017,10:17,8/26/2017,15:38,49.13,7.03,POINT (-95.23932000000001 30.32798),POINT (-95.23932000000001 30.32798),0.0,0.7030000000000001,POINT (-95.23932000000001 30.32798),,0.018
SH-146,29.70836,29.70836,-95.01126,-95.01126,Harris,209,8/28/2017,17:34,8/28/2017,21:03,2.72,235.57,POINT (-95.01125999999999 29.70836),POINT (-95.01125999999999 29.70836),0.0,1.1719900497512437,POINT (-95.01125999999999 29.70836),,0.02975124378109453
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,248,8/26/2017,10:56,8/26/2017,15:04,7.41,235.57,POINT (-95.1973 29.7125),POINT (-95.1973 29.7123),0.00019999999999953388,1.1719900497512437,POINT (-95.1973 29.7125),,0.02975124378109453
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,248,8/26/2017,10:56,8/26/2017,15:04,7.41,235.57,POINT (-95.1973 29.7125),POINT (-95.1973 29.7123),0.00019999999999953388,1.1719900497512437,POINT (-95.1973 29.7125),,0.02975124378109453
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,4503,8/26/2017,19:05,8/29/2017,22:08,7.41,235.57,POINT (-95.1973 29.7125),POINT (-95.1973 29.7123),0.00019999999999953388,1.1719900497512437,POINT (-95.1973 29.7125),,0.02975124378109453
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,18,8/26/2017,19:06,8/26/2017,19:24,7.41,235.57,POINT (-95.1973 29.7125),POINT (-95.1973 29.7123),0.00019999999999953388,1.1719900497512437,POINT (-95.1973 29.7125),,0.02975124378109453
SH-225,29.7077,29.7075,-95.2282,-95.2282,Harris,4290,8/26/2017,23:20,8/29/2017,22:50,6.93,235.57,POINT (-95.2282 29.7077),POINT (-95.2282 29.7075),0.00019999999999953388,1.1719900497512437,POINT (-95.2282 29.7077),,0.02975124378109453
SH-225,29.7104,29.7102,-95.22,-95.22,Harris,5551,8/26/2017,23:22,8/30/2017,19:53,2.99,235.57,POINT (-95.22 29.7104),POINT (-95.22 29.7102),0.00019999999999953388,1.1719900497512437,POINT (-95.22 29.7104),,0.02975124378109453
SH-225,29.7104,29.7102,-95.22,-95.22,Harris,5553,8/26/2017,23:23,8/30/2017,19:56,2.99,235.57,POINT (-95.22 29.7104),POINT (-95.22 29.7102),0.00019999999999953388,1.1719900497512437,POINT (-95.22 29.7104),,0.02975124378109453
SH-225,29.7098,29.7095,-95.2668,-95.2671,Harris,1030,8/28/2017,23:03,8/29/2017,16:13,5.52,235.57,POINT (-95.2668 29.7098),POINT (-95.2671 29.7095),0.0004242640687109397,1.1719900497512437,POINT (-95.2668 29.7098),,0.02975124378109453
SH-249 TOMBALL PARKWAY,30.06681827,30.06683126,-95.62309997,-95.62309997,Harris,3929,8/27/2017,15:34,8/30/2017,9:03,48.23,235.57,POINT (-95.62309997 30.06681827),POINT (-95.62309997 30.06683126),1.2990000001877888e-05,1.1719900497512437,POINT (-95.62309997 30.06681827),,0.02975124378109453
SH-249 TOMBALL PARKWAY,29.993,29.993,-95.5759,-95.5759,Harris,3719,8/28/2017,18:58,8/31/2017,8:57,39.67,235.57,POINT (-95.5759 29.993),POINT (-95.5759 29.993),0.0,1.1719900497512437,POINT (-95.5759 29.993),,0.02975124378109453
SH-249 TOMBALL PARKWAY,29.993,29.993,-95.5759,-95.5759,Harris,3716,8/28/2017,19:00,8/31/2017,8:56,39.67,235.57,POINT (-95.5759 29.993),POINT (-95.5759 29.993),0.0,1.1719900497512437,POINT (-95.5759 29.993),,0.02975124378109453
SH-288,29.72221181,29.72221819,-95.37698243,-95.37698243,Harris,79,8/26/2017,7:13,8/26/2017,8:32,9.19,235.57,POINT (-95.37698243 29.72221181),POINT (-95.37698243 29.72221819),6.379999998529229e-06,1.1719900497512437,POINT (-95.37698243 29.72221181),,0.02975124378109453
SH-288,29.4392,29.4392,-95.4277,-95.4277,Brazoria,7202,8/26/2017,19:59,8/31/2017,20:01,15.42,5.31,POINT (-95.4277 29.4392),POINT (-95.4277 29.4392),0.0,0.8849999999999999,POINT (-95.4277 29.4392),,0.021666666666666667
SH-288,29.7338,29.7336,-95.3709,-95.3713,Harris,4867,8/26/2017,22:02,8/30/2017,7:09,8.57,235.57,POINT (-95.37090000000001 29.7338),POINT (-95.37130000000001 29.7336),0.00044721359549891566,1.1719900497512437,POINT (-95.37090000000001 29.7338),,0.02975124378109453
SH-288,29.6807,29.6807,-95.381,-95.381,Harris,3988,8/26/2017,23:30,8/29/2017,17:58,9.07,235.57,POINT (-95.381 29.6807),POINT (-95.381 29.6807),0.0,1.1719900497512437,POINT (-95.381 29.6807),,0.02975124378109453
SH-288,29.668000000000006,29.668000000000006,-95.3828,-95.3828,Harris,319,8/27/2017,7:05,8/27/2017,12:24,14.11,235.57,POINT (-95.3828 29.66800000000001),POINT (-95.3828 29.66800000000001),0.0,1.1719900497512437,POINT (-95.3828 29.66800000000001),,0.02975124378109453
SH-288,29.6436,29.6436,-95.387,-95.387,Harris,321,8/27/2017,7:09,8/27/2017,12:30,13.68,235.57,POINT (-95.387 29.6436),POINT (-95.387 29.6436),0.0,1.1719900497512437,POINT (-95.387 29.6436),,0.02975124378109453
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,5783,8/27/2017,7:10,8/31/2017,7:33,16.82,235.57,POINT (-95.38657375 29.59738775),POINT (-95.38657375 29.59737941),8.34000000082824e-06,1.1719900497512437,POINT (-95.38657375 29.59738775),,0.02975124378109453
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,5509,8/27/2017,11:39,8/31/2017,7:28,16.82,235.57,POINT (-95.38657375 29.59738775),POINT (-95.38657375 29.59737941),8.34000000082824e-06,1.1719900497512437,POINT (-95.38657375 29.59738775),,0.02975124378109453
SH-288,29.668000000000006,29.668000000000006,-95.3828,-95.3828,Harris,233,8/27/2017,12:25,8/27/2017,16:18,14.11,235.57,POINT (-95.3828 29.66800000000001),POINT (-95.3828 29.66800000000001),0.0,1.1719900497512437,POINT (-95.3828 29.66800000000001),,0.02975124378109453
SH-288,29.7338,29.7336,-95.3709,-95.3713,Harris,2580,8/27/2017,12:43,8/29/2017,7:43,8.57,235.57,POINT (-95.37090000000001 29.7338),POINT (-95.37130000000001 29.7336),0.00044721359549891566,1.1719900497512437,POINT (-95.37090000000001 29.7338),,0.02975124378109453
SH-288,29.74228199,29.74238507,-95.36433315,-95.36433315,Harris,2581,8/27/2017,12:44,8/29/2017,7:45,8.22,235.57,POINT (-95.36433314999999 29.74228199),POINT (-95.36433314999999 29.74238507),0.00010308000000236461,1.1719900497512437,POINT (-95.36433314999999 29.74228199),,0.02975124378109453
SH-288,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,1042,8/27/2017,14:04,8/28/2017,7:26,10.99,235.57,POINT (-95.37849190999999 29.71244999),POINT (-95.37849190999999 29.7125576),0.00010761000000059084,1.1719900497512437,POINT (-95.37849190999999 29.71244999),,0.02975124378109453
SH-288,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,1186,8/27/2017,14:04,8/28/2017,9:50,10.99,235.57,POINT (-95.37849190999999 29.71244999),POINT (-95.37849190999999 29.7125576),0.00010761000000059084,1.1719900497512437,POINT (-95.37849190999999 29.71244999),,0.02975124378109453
SH-288,29.4826,29.4824,-95.40114,-95.40114,Brazoria,4584,8/27/2017,22:14,8/31/2017,2:38,17.1,5.31,POINT (-95.40114 29.4826),POINT (-95.40114 29.4824),0.0002000000000030866,0.8849999999999999,POINT (-95.40114 29.4826),,0.021666666666666667
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,1222,8/28/2017,14:38,8/29/2017,11:00,16.82,235.57,POINT (-95.38657375 29.59738775),POINT (-95.38657375 29.59737941),8.34000000082824e-06,1.1719900497512437,POINT (-95.38657375 29.59738775),,0.02975124378109453
SH-288,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2963,8/28/2017,17:19,8/30/2017,18:42,17.4,5.31,POINT (-95.38582 29.58032),POINT (-95.38582 29.58032),0.0,0.8849999999999999,POINT (-95.38582 29.58032),,0.021666666666666667
SH-288,29.3516,29.3516,-95.4247,-95.4247,Brazoria,4451,8/28/2017,17:52,8/31/2017,20:03,13.44,5.31,POINT (-95.4247 29.3516),POINT (-95.4247 29.3516),0.0,0.8849999999999999,POINT (-95.4247 29.3516),,0.021666666666666667
SH-288,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2605,8/28/2017,19:07,8/30/2017,14:32,17.4,5.31,POINT (-95.38582 29.58032),POINT (-95.38582 29.58032),0.0,0.8849999999999999,POINT (-95.38582 29.58032),,0.021666666666666667
SH-288,29.3169,29.3169,-95.4238,-95.4238,Brazoria,1985,8/29/2017,1:50,8/30/2017,10:55,10.57,5.31,POINT (-95.4238 29.3169),POINT (-95.4238 29.3169),0.0,0.8849999999999999,POINT (-95.4238 29.3169),,0.021666666666666667
SH-3,29.34157,29.34157,-94.93567,-94.93567,Galveston,5186,8/27/2017,0:40,8/30/2017,15:06,2.62,38.64,POINT (-94.93567 29.34157),POINT (-94.93567 29.34157),0.0,1.4861538461538462,POINT (-94.93567 29.34157),,0.03769230769230769
SH-3,29.34157,29.34157,-94.93567,-94.93567,Galveston,5188,8/27/2017,0:41,8/30/2017,15:09,2.62,38.64,POINT (-94.93567 29.34157),POINT (-94.93567 29.34157),0.0,1.4861538461538462,POINT (-94.93567 29.34157),,0.03769230769230769
SH-3,29.504411,29.504411,-95.092282,-95.092282,Galveston,5167,8/27/2017,1:00,8/30/2017,15:07,5.9,38.64,POINT (-95.092282 29.504411),POINT (-95.092282 29.504411),0.0,1.4861538461538462,POINT (-95.092282 29.504411),,0.03769230769230769
SH-3,29.504411,29.504411,-95.092282,-95.092282,Galveston,5161,8/27/2017,1:05,8/30/2017,15:06,5.9,38.64,POINT (-95.092282 29.504411),POINT (-95.092282 29.504411),0.0,1.4861538461538462,POINT (-95.092282 29.504411),,0.03769230769230769
SH-3,29.4525744,29.45249076,-95.04030068,-95.04030068,Galveston,804,8/29/2017,1:48,8/29/2017,15:12,4.3,38.64,POINT (-95.04030068 29.4525744),POINT (-95.04030068 29.45249076),8.363999999971838e-05,1.4861538461538462,POINT (-95.04030068 29.4525744),,0.03769230769230769
SH-35,29.521420000000006,29.521420000000006,-95.260134,-95.260134,Brazoria,6113,8/27/2017,1:03,8/31/2017,6:56,13.47,5.31,POINT (-95.26013399999999 29.52142000000001),POINT (-95.26013399999999 29.52142000000001),0.0,0.8849999999999999,POINT (-95.26013399999999 29.52142000000001),,0.021666666666666667
SH-35,29.44749,29.44749,-95.238795,-95.238795,Brazoria,3628,8/27/2017,22:35,8/30/2017,11:03,11.63,5.31,POINT (-95.238795 29.44749),POINT (-95.238795 29.44749),0.0,0.8849999999999999,POINT (-95.238795 29.44749),,0.021666666666666667
SH-35,29.143226,29.143226,-95.637114,-95.637114,Brazoria,4107,8/28/2017,17:29,8/31/2017,13:56,9.56,5.31,POINT (-95.637114 29.143226),POINT (-95.637114 29.143226),0.0,0.8849999999999999,POINT (-95.637114 29.143226),,0.021666666666666667
SH-35,29.14712,29.14712,-95.658137,-95.658137,Brazoria,3781,8/29/2017,1:55,8/31/2017,16:56,11.02,5.31,POINT (-95.658137 29.14712),POINT (-95.658137 29.14712),0.0,0.8849999999999999,POINT (-95.658137 29.14712),,0.021666666666666667
SH-36,29.138058,29.138058,-95.653272,-95.653272,Brazoria,4702,8/28/2017,10:36,8/31/2017,16:58,9.77,5.31,POINT (-95.653272 29.138058),POINT (-95.653272 29.138058),0.0,0.8849999999999999,POINT (-95.653272 29.138058),,0.021666666666666667
SH-6,29.507385,29.507385,-95.46127,-95.46127,Fort_Bend,6947,8/26/2017,21:19,8/31/2017,17:06,20.26,15.15,POINT (-95.46127 29.507385),POINT (-95.46127 29.507385),0.0,0.946875,POINT (-95.46127 29.507385),,0.02375
SH-6,29.46291,29.46291,-95.34352,-95.34352,Brazoria,6742,8/26/2017,21:45,8/31/2017,14:07,15.86,5.31,POINT (-95.34352 29.46291),POINT (-95.34352 29.46291),0.0,0.8849999999999999,POINT (-95.34352 29.46291),,0.021666666666666667
SH-6,29.78798,29.78798,-95.6447,-95.6447,Harris,6386,8/27/2017,6:48,8/31/2017,17:14,28.51,235.57,POINT (-95.6447 29.78798),POINT (-95.6447 29.78798),0.0,1.1719900497512437,POINT (-95.6447 29.78798),,0.02975124378109453
SH-6,29.8132,29.8132,-95.6454,-95.6454,Harris,6389,8/27/2017,6:49,8/31/2017,17:18,30.17,235.57,POINT (-95.6454 29.8132),POINT (-95.6454 29.8132),0.0,1.1719900497512437,POINT (-95.6454 29.8132),,0.02975124378109453
SH-6,29.45412,29.45412,-95.31788,-95.31788,Brazoria,6012,8/27/2017,9:50,8/31/2017,14:02,16.08,5.31,POINT (-95.31788 29.45412),POINT (-95.31788 29.45412),0.0,0.8849999999999999,POINT (-95.31788 29.45412),,0.021666666666666667
SH-6,29.677184000000004,29.677184000000004,-95.643556,-95.643556,Fort_Bend,5948,8/27/2017,13:51,8/31/2017,16:59,27.55,15.15,POINT (-95.643556 29.677184),POINT (-95.643556 29.677184),0.0,0.946875,POINT (-95.643556 29.677184),,0.02375
SH-6,29.43853499,29.43853499,-95.27180423,-95.27180423,Brazoria,5349,8/27/2017,20:14,8/31/2017,13:23,14.25,5.31,POINT (-95.27180423 29.43853499),POINT (-95.27180423 29.43853499),0.0,0.8849999999999999,POINT (-95.27180423 29.43853499),,0.021666666666666667
SH-87/ Broadway,29.54969333,29.54965423,-94.38837158,-94.38837158,Galveston,3146,8/25/2017,14:44,8/27/2017,19:10,1.52,38.64,POINT (-94.38837158 29.54969333),POINT (-94.38837158 29.54965423),3.9099999998626345e-05,1.4861538461538462,POINT (-94.38837158 29.54969333),,0.03769230769230769
SH-87/ Broadway,29.50841144,29.50839277,-94.50027204,-94.50027204,Galveston,3145,8/25/2017,14:48,8/27/2017,19:13,0.0,38.64,POINT (-94.50027204 29.50841144),POINT (-94.50027204 29.50839277),1.8669999999332276e-05,1.4861538461538462,POINT (-94.50027204 29.50841144),,0.03769230769230769
SH-87/ Broadway,29.30934904,29.30932098,-94.76911407,-94.76911407,Galveston,6009,8/26/2017,10:55,8/30/2017,15:04,2.21,38.64,POINT (-94.76911407 29.30934904),POINT (-94.76911407 29.30932098),2.8060000001772778e-05,1.4861538461538462,POINT (-94.76911407 29.30934904),,0.03769230769230769
SH-87/ Broadway,29.32726764,29.32727196,-94.77320939,-94.77320939,Galveston,6009,8/26/2017,10:56,8/30/2017,15:05,0.36,38.64,POINT (-94.77320939000001 29.32726764),POINT (-94.77320939000001 29.32727196),4.320000002167035e-06,1.4861538461538462,POINT (-94.77320939000001 29.32726764),,0.03769230769230769
SH-99 Lanier Pkwy,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,3962,8/28/2017,23:23,8/31/2017,17:25,16.87,15.15,POINT (-95.67843999999999 29.581482),POINT (-95.67843999999999 29.581482),0.0,0.946875,POINT (-95.67843999999999 29.581482),,0.02375
SH-99 Lanier Pkwy,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,3959,8/28/2017,23:24,8/31/2017,17:23,16.87,15.15,POINT (-95.67843999999999 29.581482),POINT (-95.67843999999999 29.581482),0.0,0.946875,POINT (-95.67843999999999 29.581482),,0.02375
SH-99 Lanier Pkwy - North,30.075341,30.075341,-95.556819,-95.556819,Harris,2677,8/27/2017,15:21,8/29/2017,11:58,46.69,235.57,POINT (-95.556819 30.075341),POINT (-95.556819 30.075341),0.0,1.1719900497512437,POINT (-95.556819 30.075341),,0.02975124378109453
SH-99 Lanier Pkwy - North,30.075341,30.075341,-95.556819,-95.556819,Harris,2672,8/27/2017,15:22,8/29/2017,11:54,46.69,235.57,POINT (-95.556819 30.075341),POINT (-95.556819 30.075341),0.0,1.1719900497512437,POINT (-95.556819 30.075341),,0.02975124378109453
SH-99 Lanier Pkwy - North,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,3018,8/27/2017,19:46,8/29/2017,22:04,33.57,7.03,POINT (-95.30804728 30.13744393),POINT (-95.30804728 30.13744393),0.0,0.7030000000000001,POINT (-95.30804728 30.13744393),,0.018
SH-99 Lanier Pkwy - North,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,3938,8/27/2017,19:47,8/30/2017,13:25,33.57,7.03,POINT (-95.30804728 30.13744393),POINT (-95.30804728 30.13744393),0.0,0.7030000000000001,POINT (-95.30804728 30.13744393),,0.018
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,3930,8/27/2017,19:54,8/30/2017,13:24,35.04,7.03,POINT (-95.29042172 30.13756222),POINT (-95.29042172 30.13764438),8.216000000160761e-05,0.7030000000000001,POINT (-95.29042172 30.13756222),,0.018
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,3932,8/27/2017,19:54,8/30/2017,13:26,35.04,7.03,POINT (-95.29042172 30.13756222),POINT (-95.29042172 30.13764438),8.216000000160761e-05,0.7030000000000001,POINT (-95.29042172 30.13756222),,0.018
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,1223,8/28/2017,11:39,8/29/2017,8:02,35.04,7.03,POINT (-95.29042172 30.13756222),POINT (-95.29042172 30.13764438),8.216000000160761e-05,0.7030000000000001,POINT (-95.29042172 30.13756222),,0.018
SH-99 Lanier Pkwy - North,30.141196,30.141196,-95.338406,-95.338406,Montgomery,1760,8/29/2017,8:05,8/30/2017,13:25,17.86,7.03,POINT (-95.33840600000001 30.141196),POINT (-95.33840600000001 30.141196),0.0,0.7030000000000001,POINT (-95.33840600000001 30.141196),,0.018
SH-99 Lanier Pkwy - North,30.141196,30.141196,-95.338406,-95.338406,Montgomery,1930,8/29/2017,8:11,8/30/2017,16:21,17.86,7.03,POINT (-95.33840600000001 30.141196),POINT (-95.33840600000001 30.141196),0.0,0.7030000000000001,POINT (-95.33840600000001 30.141196),,0.018
SH-99 Lanier Pkwy - West,29.998957,29.998957,-95.768975,-95.768975,Harris,4119,8/27/2017,1:35,8/29/2017,22:14,60.99,235.57,POINT (-95.768975 29.998957),POINT (-95.768975 29.998957),0.0,1.1719900497512437,POINT (-95.768975 29.998957),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.83169623,29.83173346,-95.76066809,-95.76066809,Harris,3438,8/27/2017,12:58,8/29/2017,22:16,41.43,235.57,POINT (-95.76066809 29.83169623),POINT (-95.76066809 29.83173346),3.723000000022125e-05,1.1719900497512437,POINT (-95.76066809 29.83169623),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,3173,8/27/2017,18:51,8/29/2017,23:44,44.51,235.57,POINT (-95.75652727000001 29.87528467),POINT (-95.75652727000001 29.87527727),7.399999997659279e-06,1.1719900497512437,POINT (-95.75652727000001 29.87528467),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,3171,8/27/2017,18:52,8/29/2017,23:43,44.51,235.57,POINT (-95.75652727000001 29.87528467),POINT (-95.75652727000001 29.87527727),7.399999997659279e-06,1.1719900497512437,POINT (-95.75652727000001 29.87528467),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.904441,29.904441,-95.758593,-95.758593,Harris,3170,8/27/2017,18:54,8/29/2017,23:44,46.7,235.57,POINT (-95.758593 29.904441),POINT (-95.758593 29.904441),0.0,1.1719900497512437,POINT (-95.758593 29.904441),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.904441,29.904441,-95.758593,-95.758593,Harris,3166,8/27/2017,18:55,8/29/2017,23:41,46.7,235.57,POINT (-95.758593 29.904441),POINT (-95.758593 29.904441),0.0,1.1719900497512437,POINT (-95.758593 29.904441),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.95951111,29.95942823,-95.76972834,-95.76972834,Harris,2661,8/28/2017,3:22,8/29/2017,23:43,47.22,235.57,POINT (-95.76972834 29.95951111),POINT (-95.76972834 29.95942823),8.288000000078455e-05,1.1719900497512437,POINT (-95.76972834 29.95951111),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.785429,29.785429,-95.777312,-95.777312,Harris,2655,8/28/2017,3:29,8/29/2017,23:44,40.51,235.57,POINT (-95.77731199999999 29.785429),POINT (-95.77731199999999 29.785429),0.0,1.1719900497512437,POINT (-95.77731199999999 29.785429),,0.02975124378109453
SH-99 Lanier Pkwy - West,29.84622286,29.84623217,-95.75625929,-95.75625929,Harris,882,8/29/2017,9:01,8/29/2017,23:43,43.09,235.57,POINT (-95.75625929 29.84622286),POINT (-95.75625929 29.84623217),9.309999999373986e-06,1.1719900497512437,POINT (-95.75625929 29.84622286),,0.02975124378109453
